,keywords,number_of_times_word_appeared,tf,idf,tf_idf
242,in,291,0.016177451634422947,-5.673323267171493,-0.0917799127611132
184,he,184,0.010229041583277742,-5.214935757608986,-0.05334379471870433
899,on,177,0.009839893262174782,-5.176149732573829,-0.05093276087756102
401,an,150,0.008338892595063376,-5.0106352940962555,-0.04178314955050247
23,to,147,0.008172114743162108,-4.990432586778736,-0.040782387717171124
781,the,134,0.007449410718256616,-4.897839799950911,-0.03648602030205816
673,at,129,0.007171447631754503,-4.859812404361672,-0.03485189015803067
345,it,127,0.007060262397153658,-4.844187086458591,-0.03420123193130093
502,or,109,0.006059595285746053,-4.6913478822291435,-0.028427669510950444
373,is,101,0.005614854347342673,-4.61512051684126,-0.02591322949749651
487,of,87,0.004836557705136758,-4.465908118654584,-0.02159962232171163
501,as,84,0.004669779853235491,-4.430816798843313,-0.020690939020615876
408,ve,77,0.0042806315321325325,-4.343805421853684,-0.018594230458235137
918,and,50,0.002779630865021125,-3.912023005428146,-0.010873979890560779
517,com,50,0.002779630865021125,-3.912023005428146,-0.010873979890560779
895,block,49,0.0027240382477207027,-3.891820298110627,-0.010601467345309135
297,chain,48,0.00266844563042028,-3.871201010907891,-0.010330089422035733
628,us,46,0.0025572603958194354,-3.828641396489095,-0.00979083301303638
716,be,42,0.0023348899266177454,-3.7376696182833684,-0.00872704714075503
278,ter,39,0.0021681120747164776,-3.6635616461296463,-0.00794301224144186
485,coin,37,0.0020569268401156326,-3.6109179126442243,-0.007427393971972221
714,no,36,0.0020013342228152103,-3.58351893845611,-0.007171819089638647
235,for,35,0.0019457416055147876,-3.5553480614894135,-0.0069177886453263
863,are,35,0.0019457416055147876,-3.5553480614894135,-0.0069177886453263
149,http,32,0.00177896375361352,-3.4657359027997265,-0.006165418550677744
764,that,31,0.0017233711363130975,-3.4339872044851463,-0.005918034430678204
608,https,31,0.0017233711363130975,-3.4339872044851463,-0.005918034430678204
165,all,31,0.0017233711363130975,-3.4339872044851463,-0.005918034430678204
881,her,30,0.001667778519012675,-3.4011973816621555,-0.005672443932058298
30,if,30,0.001667778519012675,-3.4011973816621555,-0.005672443932058298
937,transaction,28,0.00155659328441183,-3.332204510175204,-0.005186887162825534
829,The,27,0.0015010006671114075,-3.295836866004329,-0.004947053334562869
305,IN,27,0.0015010006671114075,-3.295836866004329,-0.004947053334562869
602,blockchain,25,0.0013898154325105625,-3.2188758248682006,-0.004473643296736992
260,has,23,0.0012786301979097177,-3.1354942159291497,-0.004009137589858264
883,crypto,22,0.0012230375806092952,-3.0910424533583156,-0.0037804610837159744
885,value,21,0.0011674449633088727,-3.044522437723423,-0.003554312385601061
756,dam,21,0.0011674449633088727,-3.044522437723423,-0.003554312385601061
467,Blockchain,20,0.0011118523460084502,-2.995732273553991,-0.003330811956364233
897,TO,20,0.0011118523460084502,-2.995732273553991,-0.003330811956364233
725,but,19,0.0010562597287080277,-2.9444389791664407,-0.0031100923173316866
323,ves,19,0.0010562597287080277,-2.9444389791664407,-0.0031100923173316866
746,To,18,0.0010006671114076052,-2.890371757896165,-0.002892299957868077
601,No,18,0.0010006671114076052,-2.890371757896165,-0.002892299957868077
113,www,18,0.0010006671114076052,-2.890371757896165,-0.002892299957868077
237,Bitcoin,18,0.0010006671114076052,-2.890371757896165,-0.002892299957868077
246,work,18,0.0010006671114076052,-2.890371757896165,-0.002892299957868077
301,so,17,0.0009450744941071825,-2.833213344056216,-0.0026775976678316475
252,hash,17,0.0009450744941071825,-2.833213344056216,-0.0026775976678316475
214,transactions,16,0.00088948187680676,-2.772588722239781,-0.002466167420271097
317,Be,16,0.00088948187680676,-2.772588722239781,-0.002466167420271097
394,Not,16,0.00088948187680676,-2.772588722239781,-0.002466167420271097
634,Confidential,15,0.0008338892595063375,-2.70805020110221,-0.0022582139769031103
658,WEEK,15,0.0008338892595063375,-2.70805020110221,-0.0022582139769031103
96,Amesite,15,0.0008338892595063375,-2.70805020110221,-0.0022582139769031103
908,Fundamentals,15,0.0008338892595063375,-2.70805020110221,-0.0022582139769031103
225,Distributed,15,0.0008338892595063375,-2.70805020110221,-0.0022582139769031103
294,we,15,0.0008338892595063375,-2.70805020110221,-0.0022582139769031103
371,net,14,0.000778296642205915,-2.639057329615259,-0.002053969458228465
441,set,14,0.000778296642205915,-2.639057329615259,-0.002053969458228465
161,use,14,0.000778296642205915,-2.639057329615259,-0.002053969458228465
821,per,14,0.000778296642205915,-2.639057329615259,-0.002053969458228465
356,who,14,0.000778296642205915,-2.639057329615259,-0.002053969458228465
935,bitcoin,12,0.00066711140760507,-2.4849066497880004,-0.0016577095729072716
178,one,12,0.00066711140760507,-2.4849066497880004,-0.0016577095729072716
370,term,12,0.00066711140760507,-2.4849066497880004,-0.0016577095729072716
912,asset,12,0.00066711140760507,-2.4849066497880004,-0.0016577095729072716
36,with,12,0.00066711140760507,-2.4849066497880004,-0.0016577095729072716
806,valid,11,0.0006115187903046476,-2.3978952727983707,-0.0014663580164988926
471,OR,11,0.0006115187903046476,-2.3978952727983707,-0.0014663580164988926
533,can,11,0.0006115187903046476,-2.3978952727983707,-0.0014663580164988926
653,BLOCK,10,0.0005559261730042251,-2.3025850929940455,-0.0012800673187647574
733,AND,10,0.0005559261730042251,-2.3025850929940455,-0.0012800673187647574
346,able,10,0.0005559261730042251,-2.3025850929940455,-0.0012800673187647574
130,part,10,0.0005559261730042251,-2.3025850929940455,-0.0012800673187647574
552,by,10,0.0005559261730042251,-2.3025850929940455,-0.0012800673187647574
582,top,10,0.0005559261730042251,-2.3025850929940455,-0.0012800673187647574
901,data,10,0.0005559261730042251,-2.3025850929940455,-0.0012800673187647574
662,network,10,0.0005559261730042251,-2.3025850929940455,-0.0012800673187647574
664,In,9,0.0005003335557038026,-2.1972245773362196,-0.0010993451854584154
530,miner,9,0.0005003335557038026,-2.1972245773362196,-0.0010993451854584154
666,sets,9,0.0005003335557038026,-2.1972245773362196,-0.0010993451854584154
721,topedia,9,0.0005003335557038026,-2.1972245773362196,-0.0010993451854584154
177,form,9,0.0005003335557038026,-2.1972245773362196,-0.0010993451854584154
156,out,9,0.0005003335557038026,-2.1972245773362196,-0.0010993451854584154
697,over,9,0.0005003335557038026,-2.1972245773362196,-0.0010993451854584154
702,Source,9,0.0005003335557038026,-2.1972245773362196,-0.0010993451854584154
210,peer,9,0.0005003335557038026,-2.1972245773362196,-0.0010993451854584154
385,store,9,0.0005003335557038026,-2.1972245773362196,-0.0010993451854584154
871,token,8,0.00044474093840338,-2.0794415416798357,-0.0009248127826016614
397,system,8,0.00044474093840338,-2.0794415416798357,-0.0009248127826016614
683,have,8,0.00044474093840338,-2.0794415416798357,-0.0009248127826016614
705,currency,8,0.00044474093840338,-2.0794415416798357,-0.0009248127826016614
525,ever,8,0.00044474093840338,-2.0794415416798357,-0.0009248127826016614
452,asp,8,0.00044474093840338,-2.0794415416798357,-0.0009248127826016614
275,Sources,8,0.00044474093840338,-2.0794415416798357,-0.0009248127826016614
669,first,8,0.00044474093840338,-2.0794415416798357,-0.0009248127826016614
286,assets,8,0.00044474093840338,-2.0794415416798357,-0.0009248127826016614
795,terms,8,0.00044474093840338,-2.0794415416798357,-0.0009248127826016614
404,number,7,0.0003891483211029575,-1.9459101490553135,-0.000757247667522081
498,tokens,7,0.0003891483211029575,-1.9459101490553135,-0.000757247667522081
454,CRYPTOCURRENCIES,7,0.0003891483211029575,-1.9459101490553135,-0.000757247667522081
925,computer,7,0.0003891483211029575,-1.9459101490553135,-0.000757247667522081
691,investopedia,7,0.0003891483211029575,-1.9459101490553135,-0.000757247667522081
930,ft,7,0.0003891483211029575,-1.9459101490553135,-0.000757247667522081
896,process,7,0.0003891483211029575,-1.9459101490553135,-0.000757247667522081
243,not,7,0.0003891483211029575,-1.9459101490553135,-0.000757247667522081
9,mining,7,0.0003891483211029575,-1.9459101490553135,-0.000757247667522081
216,org,7,0.0003891483211029575,-1.9459101490553135,-0.000757247667522081
434,create,7,0.0003891483211029575,-1.9459101490553135,-0.000757247667522081
849,there,7,0.0003891483211029575,-1.9459101490553135,-0.000757247667522081
554,tech,7,0.0003891483211029575,-1.9459101490553135,-0.000757247667522081
884,now,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
444,do,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
682,pdf,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
433,their,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
92,nonce,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
580,proof,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
801,gold,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
900,new,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
284,CHAIN,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
549,man,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
181,own,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
790,other,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
290,APPENDIX,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
98,digital,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
772,must,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
26,math,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
372,into,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
212,cryptocurrency,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
480,its,6,0.000333555703802535,-1.791759469228055,-0.0005976515908032204
145,THE,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
425,called,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
420,time,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
809,them,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
706,order,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
584,NEW,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
194,would,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
703,place,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
698,conditions,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
347,which,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
591,rest,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
154,solve,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
375,code,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
292,BLOCKCHAIN,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
262,reward,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
142,Alice,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
265,were,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
259,systems,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
832,MINING,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
482,cryptocurrencies,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
304,OF,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
857,such,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
493,IS,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
256,target,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
447,will,5,0.00027796308650211254,-1.6094379124341003,-0.00044736432967369926
269,business,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
20,blocks,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
389,fundamental,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
303,these,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
865,could,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
654,met,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
818,contract,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
220,information,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
383,encryption,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
645,mathematical,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
211,Cypherpunk,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
613,less,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
101,kpmg,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
202,truth,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
100,require,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
489,TRANSACTION,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
655,any,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
905,money,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
710,input,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
93,PEER,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
523,ledger,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
249,than,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
164,pay,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
843,rely,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
874,used,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
427,they,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
687,capital,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
296,verification,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
742,users,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
47,STORAGE,4,0.00022237046920169,-1.3862943611198906,-0.0003082709275338871
541,paid,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
459,about,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
432,Bob,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
551,because,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
538,history,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
464,known,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
367,certain,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
581,mean,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
254,only,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
579,sure,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
412,this,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
388,challenge,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
597,cash,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
410,It,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
492,interest,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
409,equations,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
267,But,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
399,medium,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
561,They,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
438,anonymous,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
328,miners,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
950,letter,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
876,MANAGEMENT,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
903,need,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
891,Market,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
886,good,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
135,There,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
134,list,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
810,WORK,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
51,million,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
127,fully,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
126,created,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
124,total,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
743,stores,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
862,raised,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
750,group,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
752,try,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
753,become,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
117,CURRENCY,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
115,services,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
758,Ethereum,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
841,FREE,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
776,DATA,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
783,early,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
834,complex,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
787,payment,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
817,technology,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
814,verify,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
88,TRUTH,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
804,trust,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
85,participation,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
805,tree,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
713,what,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
155,And,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
812,modify,3,0.0001667778519012675,-1.0986122886681098,-0.00018322419757640254
